@relation 90_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
14435,497,1,90.42,1,1,1,cluster3,'Muito Alto Risco'
17224,496,1,100.86,1,1,1,cluster3,'Muito Alto Risco'
15142,42,6,2619.92,4,4,4,cluster1,'Muito Baixo Risco'
12801,496,1,1071.82,1,1,3,cluster3,'Alto Risco'
14384,496,1,58.5,1,1,1,cluster3,'Muito Alto Risco'
16219,496,1,40.8,1,1,1,cluster3,'Muito Alto Risco'
15873,495,4,313.92,1,3,2,cluster3,'Alto Risco'
13384,26,11,6680.83,4,5,5,cluster1,'Muito Baixo Risco'
13161,308,2,478.88,2,2,2,cluster3,'Alto Risco'
15284,495,1,24.75,1,1,1,cluster3,'Muito Alto Risco'
12804,461,2,327.02,1,2,2,cluster3,'Alto Risco'
12547,193,3,383.58,3,3,2,cluster5,'Médio Risco'
13435,19,8,4032.93,5,4,5,cluster1,'Muito Baixo Risco'
17122,114,4,570.5,3,3,2,cluster5,'Médio Risco'
15228,61,6,5580.27,3,4,5,cluster2,'Baixo Risco'
14463,93,4,786.57,3,3,3,cluster5,'Médio Risco'
15596,96,9,3130.04,3,5,5,cluster2,'Baixo Risco'
18207,494,1,544.47,1,1,2,cluster3,'Alto Risco'
13796,494,1,289.7,1,1,2,cluster3,'Alto Risco'
16278,95,3,1117.84,3,3,3,cluster5,'Médio Risco'
16937,494,1,202.1,1,1,1,cluster3,'Muito Alto Risco'
18264,494,1,603.25,1,1,2,cluster3,'Alto Risco'
14833,494,1,94.8,1,1,1,cluster3,'Muito Alto Risco'
14901,6,12,2289.65,5,5,4,cluster1,'Muito Baixo Risco'
18075,18,20,5783.29,5,5,5,cluster1,'Muito Baixo Risco'
12737,494,2,3710.5,1,2,5,cluster3,'Médio Risco'
17168,494,1,400.2,1,1,2,cluster3,'Alto Risco'
16045,115,8,3434.93,3,4,5,cluster2,'Baixo Risco'
12408,28,8,4340.77,4,4,5,cluster1,'Muito Baixo Risco'
15021,4,12,2783.83,5,5,4,cluster1,'Muito Baixo Risco'
14346,116,5,2315.75,3,4,4,cluster2,'Baixo Risco'
16428,409,3,660.28,1,3,3,cluster3,'Alto Risco'
17109,24,8,1295.46,4,4,4,cluster1,'Muito Baixo Risco'
17735,32,25,16351.33,4,5,5,cluster1,'Muito Baixo Risco'
15459,412,2,202.83,1,2,1,cluster3,'Alto Risco'
14455,427,4,628.21,1,3,3,cluster3,'Alto Risco'
13766,490,1,190.35,1,1,1,cluster3,'Muito Alto Risco'
13474,231,3,663.79,2,3,3,cluster5,'Médio Risco'
12862,421,2,1008.32,1,2,3,cluster3,'Alto Risco'
13617,35,8,1278.75,4,4,4,cluster1,'Muito Baixo Risco'
15666,467,2,632.94,1,2,3,cluster3,'Alto Risco'
15200,490,1,549.05,1,1,2,cluster3,'Alto Risco'
18277,53,5,1180.05,4,4,3,cluster1,'Baixo Risco'
13090,4,24,14103.09,5,5,5,cluster1,'Muito Baixo Risco'
12907,391,2,508.91,2,2,2,cluster3,'Alto Risco'
16060,396,3,541.95,2,3,2,cluster5,'Médio Risco'
16440,3,6,3856.97,5,4,5,cluster1,'Muito Baixo Risco'
14001,41,9,4530.09,4,5,5,cluster1,'Muito Baixo Risco'
18048,198,3,401.73,2,3,2,cluster5,'Médio Risco'
17665,489,1,563.1,1,1,2,cluster3,'Alto Risco'
16880,26,8,1840.86,4,4,4,cluster1,'Muito Baixo Risco'
16316,59,13,5744.91,4,5,5,cluster1,'Muito Baixo Risco'
14219,405,2,543.89,2,2,2,cluster3,'Alto Risco'
15363,368,2,1004.11,2,2,3,cluster3,'Médio Risco'
16417,488,1,35.7,1,1,1,cluster3,'Muito Alto Risco'
15387,487,1,468.65,1,1,2,cluster3,'Alto Risco'
16334,487,1,277.48,1,1,1,cluster3,'Muito Alto Risco'
15587,45,7,1522.08,4,4,4,cluster1,'Muito Baixo Risco'
13084,487,1,122.4,1,1,1,cluster3,'Muito Alto Risco'
13155,28,6,1750.18,4,4,4,cluster1,'Muito Baixo Risco'
17156,487,1,591.87,1,1,2,cluster3,'Alto Risco'
18079,40,5,4242.75,4,4,5,cluster1,'Muito Baixo Risco'
15271,2,24,4709.54,5,5,5,cluster1,'Muito Baixo Risco'
14521,486,1,199.45,1,1,1,cluster3,'Muito Alto Risco'
13135,192,2,3371.45,3,2,5,cluster4,'Baixo Risco'
13140,103,5,1215.68,3,4,3,cluster2,'Baixo Risco'
18154,39,4,753.9,4,3,3,cluster5,'Baixo Risco'
17975,10,24,7028.83,5,5,5,cluster1,'Muito Baixo Risco'
16196,484,1,93.3,1,1,1,cluster3,'Muito Alto Risco'
17132,447,2,1272.8,1,2,4,cluster3,'Alto Risco'
14575,483,1,460.71,1,1,2,cluster3,'Alto Risco'
17393,406,2,381.15,2,2,2,cluster3,'Alto Risco'
15262,319,3,418.82,2,3,2,cluster5,'Médio Risco'
13653,483,1,152.2,1,1,1,cluster3,'Muito Alto Risco'
17732,368,8,2470.39,2,4,4,cluster2,'Baixo Risco'
12458,66,4,1777.49,3,3,4,cluster5,'Baixo Risco'
15595,483,1,357.6,1,1,2,cluster3,'Alto Risco'
14631,46,6,2025.69,4,4,4,cluster1,'Muito Baixo Risco'
14794,5,9,1749.04,5,5,4,cluster1,'Muito Baixo Risco'
17212,248,3,794.41,2,3,3,cluster5,'Médio Risco'
14022,220,2,792.15,2,2,3,cluster3,'Médio Risco'
14053,119,4,572.3,3,3,2,cluster5,'Médio Risco'
13045,94,3,808.92,3,3,3,cluster5,'Médio Risco'
14722,142,3,513.37,3,3,2,cluster5,'Médio Risco'
16221,32,9,2235.51,4,5,4,cluster1,'Muito Baixo Risco'
13839,481,1,139.95,1,1,1,cluster3,'Muito Alto Risco'
14144,481,1,30.6,1,1,1,cluster3,'Muito Alto Risco'
14913,31,8,4073.13,4,4,5,cluster1,'Muito Baixo Risco'
13717,27,8,1763.3,4,4,4,cluster1,'Muito Baixo Risco'
15837,60,2,777.01,3,2,3,cluster4,'Médio Risco'
13594,48,2,533.32,4,2,2,cluster4,'Baixo Risco'
12771,481,1,282.3,1,1,1,cluster3,'Muito Alto Risco'
14700,27,5,3116.26,4,4,5,cluster1,'Muito Baixo Risco'
14822,481,1,157.7,1,1,1,cluster3,'Muito Alto Risco'
17615,125,6,733.2,3,4,3,cluster2,'Baixo Risco'
14736,480,2,401.08,1,2,2,cluster3,'Alto Risco'
15110,19,6,1505.85,5,4,4,cluster1,'Muito Baixo Risco'
16033,1,27,10836.13,5,5,5,cluster1,'Muito Baixo Risco'
15652,86,5,1420.34,3,4,4,cluster2,'Baixo Risco'
16477,59,11,4320.02,4,5,5,cluster1,'Muito Baixo Risco'
14630,479,1,338.65,1,1,2,cluster3,'Alto Risco'
18227,213,2,388.75,2,2,2,cluster3,'Alto Risco'
12959,479,1,150.95,1,1,1,cluster3,'Muito Alto Risco'
17639,271,6,615.17,2,4,3,cluster2,'Médio Risco'
14550,6,4,1353.31,5,3,4,cluster5,'Muito Baixo Risco'
12676,20,11,2843.09,4,5,4,cluster1,'Muito Baixo Risco'
14153,478,1,233.4,1,1,1,cluster3,'Muito Alto Risco'
16345,39,2,1198.74,4,2,3,cluster4,'Baixo Risco'
17300,386,2,393.64,2,2,2,cluster3,'Alto Risco'
15893,477,1,305.28,1,1,2,cluster3,'Alto Risco'
16043,33,8,1856.59,4,4,4,cluster1,'Muito Baixo Risco'
17248,115,2,546.16,3,2,2,cluster4,'Médio Risco'
16468,69,3,787.52,3,3,3,cluster5,'Médio Risco'
14996,476,2,442.29,1,2,2,cluster3,'Alto Risco'
14183,406,2,286.29,2,2,2,cluster3,'Alto Risco'
17299,7,6,1016.08,5,4,3,cluster1,'Muito Baixo Risco'
15050,20,5,4193.79,4,4,5,cluster1,'Muito Baixo Risco'
12687,476,2,2138.91,1,2,4,cluster3,'Alto Risco'
13063,476,1,188.4,1,1,1,cluster3,'Muito Alto Risco'
14379,39,4,1268.91,4,3,4,cluster5,'Baixo Risco'
13945,390,2,854.15,2,2,3,cluster3,'Médio Risco'
14531,475,1,376.34,1,1,2,cluster3,'Alto Risco'
17430,28,4,735.17,4,3,3,cluster5,'Baixo Risco'
14749,475,1,310.15,1,1,2,cluster3,'Alto Risco'
17513,67,3,1158.8,3,3,3,cluster5,'Médio Risco'
15072,474,1,187.52,1,1,1,cluster3,'Muito Alto Risco'
13320,73,6,2228.1,3,4,4,cluster2,'Baixo Risco'
17627,474,1,296.36,1,1,2,cluster3,'Alto Risco'
15310,474,1,1634.64,1,1,4,cluster3,'Alto Risco'
17792,462,2,370.05,1,2,2,cluster3,'Alto Risco'
16675,437,2,608.86,1,2,2,cluster3,'Alto Risco'
16638,18,15,2430.53,5,5,4,cluster1,'Muito Baixo Risco'
15764,83,8,4503.08,3,4,5,cluster2,'Baixo Risco'
17585,104,7,2093.3,3,4,4,cluster2,'Baixo Risco'
15154,70,3,1388.41,3,3,4,cluster5,'Baixo Risco'
15506,18,6,2040.03,5,4,4,cluster1,'Muito Baixo Risco'
17599,473,1,52.05,1,1,1,cluster3,'Muito Alto Risco'
12851,92,2,284.13,3,2,1,cluster4,'Médio Risco'
16919,151,24,5125.91,3,5,5,cluster2,'Baixo Risco'
13479,196,4,851.37,2,3,3,cluster5,'Médio Risco'
18191,257,2,529.4,2,2,2,cluster3,'Alto Risco'
16299,472,1,193.65,1,1,1,cluster3,'Muito Alto Risco'
12519,59,2,726.54,4,2,3,cluster4,'Baixo Risco'
12433,4,8,17942.57,5,4,5,cluster1,'Muito Baixo Risco'
16562,472,1,223.86,1,1,1,cluster3,'Muito Alto Risco'
16294,472,1,126.05,1,1,1,cluster3,'Muito Alto Risco'
12865,21,4,3323.47,4,3,5,cluster5,'Baixo Risco'
15322,81,2,1390.86,3,2,4,cluster4,'Médio Risco'
14243,4,17,7431.05,5,5,5,cluster1,'Muito Baixo Risco'
16396,471,1,137.8,1,1,1,cluster3,'Muito Alto Risco'
15855,132,6,1052.72,3,4,3,cluster2,'Baixo Risco'
17471,470,1,321.65,1,1,2,cluster3,'Alto Risco'
12450,151,5,688.2,3,4,3,cluster2,'Baixo Risco'
17689,383,2,317.08,2,2,2,cluster3,'Alto Risco'
14767,469,1,382.81,1,1,2,cluster3,'Alto Risco'
16770,53,9,1932.13,4,5,4,cluster1,'Muito Baixo Risco'
14565,91,5,3859.22,3,4,5,cluster2,'Baixo Risco'
18140,469,1,536.41,1,1,2,cluster3,'Alto Risco'
15683,113,2,524.54,3,2,2,cluster4,'Médio Risco'
14187,469,1,123.5,1,1,1,cluster3,'Muito Alto Risco'
14321,6,7,2218.06,5,4,4,cluster1,'Muito Baixo Risco'
13452,254,3,729.8,2,3,3,cluster5,'Médio Risco'
16314,385,3,1491.4,2,3,4,cluster5,'Médio Risco'
17649,133,3,1578.89,3,3,4,cluster5,'Baixo Risco'
14342,16,6,918.44,5,4,3,cluster1,'Muito Baixo Risco'
17336,467,1,81.12,1,1,1,cluster3,'Muito Alto Risco'
18124,467,1,111.53,1,1,1,cluster3,'Muito Alto Risco'
12721,27,8,4013.08,4,4,5,cluster1,'Muito Baixo Risco'
14229,47,7,2594.04,4,4,4,cluster1,'Muito Baixo Risco'
13548,91,3,908.99,3,3,3,cluster5,'Médio Risco'
14787,466,1,110.65,1,1,1,cluster3,'Muito Alto Risco'
16448,193,2,367.87,3,2,2,cluster4,'Médio Risco'
14268,466,1,354.85,1,1,2,cluster3,'Alto Risco'
14866,6,19,20850.22,5,5,5,cluster1,'Muito Baixo Risco'
16235,36,9,2053.71,4,5,4,cluster1,'Muito Baixo Risco'
16375,465,2,104,1,2,1,cluster3,'Alto Risco'
14482,14,12,4357.91,5,5,5,cluster1,'Muito Baixo Risco'
16288,465,1,129.85,1,1,1,cluster3,'Muito Alto Risco'
14544,19,3,2982.43,5,3,5,cluster5,'Muito Baixo Risco'
13884,2,10,1888.48,5,5,4,cluster1,'Muito Baixo Risco'
14499,22,7,2138.97,4,4,4,cluster1,'Muito Baixo Risco'
16421,371,3,526.27,2,3,2,cluster5,'Médio Risco'
16870,464,1,450.16,1,1,2,cluster3,'Alto Risco'
17894,67,18,2453.38,3,5,4,cluster2,'Baixo Risco'
15936,374,2,282.79,2,2,1,cluster3,'Alto Risco'
15074,100,3,1566.33,3,3,4,cluster5,'Baixo Risco'
15166,463,1,167.16,1,1,1,cluster3,'Muito Alto Risco'
13922,347,3,865.2,2,3,3,cluster5,'Médio Risco'
17384,14,3,507.55,5,3,2,cluster5,'Baixo Risco'
12423,96,9,2413.75,3,5,4,cluster2,'Baixo Risco'
14885,127,3,1598.12,3,3,4,cluster5,'Baixo Risco'
14433,461,1,289.6,1,1,2,cluster3,'Alto Risco'
17126,147,9,2070.44,3,5,4,cluster2,'Baixo Risco'
13714,460,1,161.35,1,1,1,cluster3,'Muito Alto Risco'
12651,330,4,377.75,2,3,2,cluster5,'Médio Risco'
12573,222,5,717.41,2,4,3,cluster2,'Médio Risco'
16819,460,2,182.59,1,2,1,cluster3,'Alto Risco'
12761,453,2,782.95,1,2,3,cluster3,'Alto Risco'
17215,459,1,186.15,1,1,1,cluster3,'Muito Alto Risco'
15574,173,6,1518.7,3,4,4,cluster2,'Baixo Risco'
15677,44,3,1305.63,4,3,4,cluster5,'Baixo Risco'
12414,212,6,952.41,2,4,3,cluster2,'Médio Risco'
16065,361,8,2382.62,2,4,4,cluster2,'Baixo Risco'
18182,458,1,291.13,1,1,2,cluster3,'Alto Risco'
12831,258,3,451.11,2,3,2,cluster5,'Médio Risco'
14908,70,2,381.9,3,2,2,cluster4,'Médio Risco'
13992,25,3,219.5,4,3,1,cluster5,'Baixo Risco'
15424,250,3,597.78,2,3,2,cluster5,'Médio Risco'
16872,72,6,1213.13,3,4,3,cluster2,'Baixo Risco'
16239,52,6,1492.2,4,4,4,cluster1,'Muito Baixo Risco'
12808,32,5,906.1,4,4,3,cluster1,'Baixo Risco'
14086,458,1,39.95,1,1,1,cluster3,'Muito Alto Risco'
16100,458,1,582.64,1,1,2,cluster3,'Alto Risco'
14009,193,3,1099.91,3,3,3,cluster5,'Médio Risco'
15092,210,3,776.46,2,3,3,cluster5,'Médio Risco'
16289,457,1,136.31,1,1,1,cluster3,'Muito Alto Risco'
14163,82,5,2594.62,3,4,4,cluster2,'Baixo Risco'
14753,82,2,869.51,3,2,3,cluster4,'Médio Risco'
13809,301,3,679.7,2,3,3,cluster5,'Médio Risco'
13506,311,5,1639.2,2,4,4,cluster2,'Baixo Risco'
13032,47,9,2843.55,4,5,4,cluster1,'Muito Baixo Risco'
14318,455,1,158.02,1,1,1,cluster3,'Muito Alto Risco'
13785,424,4,542.49,1,3,2,cluster3,'Alto Risco'
15543,283,2,242.84,2,2,1,cluster3,'Alto Risco'
13133,269,3,200.45,2,3,1,cluster5,'Médio Risco'
12859,454,1,575.1,1,1,2,cluster3,'Alto Risco'
16832,179,5,417.61,3,4,2,cluster2,'Baixo Risco'
14968,25,2,504.99,4,2,2,cluster4,'Baixo Risco'
12605,371,4,1232.95,2,3,4,cluster5,'Médio Risco'
12819,453,1,540.52,1,1,2,cluster3,'Alto Risco'
13683,453,1,258.6,1,1,1,cluster3,'Muito Alto Risco'
13076,453,1,135.4,1,1,1,cluster3,'Muito Alto Risco'
12777,453,1,519.45,1,1,2,cluster3,'Alto Risco'
15752,35,9,4207.54,4,5,5,cluster1,'Muito Baixo Risco'
13005,169,4,999.68,3,3,3,cluster5,'Médio Risco'
12635,85,4,2930.41,3,3,4,cluster5,'Baixo Risco'
16972,378,2,786.25,2,2,3,cluster3,'Médio Risco'
12770,206,2,3246.45,2,2,5,cluster3,'Médio Risco'
14688,3,28,7713.57,5,5,5,cluster1,'Muito Baixo Risco'
13046,26,3,949.25,4,3,3,cluster5,'Baixo Risco'
12460,451,1,326.65,1,1,2,cluster3,'Alto Risco'
16886,451,1,134,1,1,1,cluster3,'Muito Alto Risco'
17456,360,2,1225.42,2,2,3,cluster3,'Médio Risco'
18255,84,2,303.15,3,2,2,cluster4,'Médio Risco'
16095,451,1,447.05,1,1,2,cluster3,'Alto Risco'
17762,451,1,129.75,1,1,1,cluster3,'Muito Alto Risco'
14444,451,1,132.04,1,1,1,cluster3,'Muito Alto Risco'
17473,404,2,607,2,2,2,cluster3,'Alto Risco'
17366,427,2,1096.24,1,2,3,cluster3,'Alto Risco'
12760,451,1,347.8,1,1,2,cluster3,'Alto Risco'
17369,451,1,979.2,1,1,3,cluster3,'Alto Risco'
14708,149,4,1787.09,3,3,4,cluster5,'Baixo Risco'
14445,451,1,221.65,1,1,1,cluster3,'Muito Alto Risco'
14635,449,1,215.22,1,1,1,cluster3,'Muito Alto Risco'
15992,391,2,854.61,2,2,3,cluster3,'Médio Risco'
16042,17,8,2265.12,5,4,4,cluster1,'Muito Baixo Risco'
16799,427,2,495.98,1,2,2,cluster3,'Alto Risco'
15006,46,2,825.14,4,2,3,cluster4,'Baixo Risco'
15406,26,4,975.87,4,3,3,cluster5,'Baixo Risco'
17383,448,1,110.7,1,1,1,cluster3,'Muito Alto Risco'
17728,61,4,3650.91,3,3,5,cluster5,'Baixo Risco'
17308,388,2,4511.76,2,2,5,cluster3,'Médio Risco'
13440,419,7,1295.25,1,4,4,cluster2,'Médio Risco'
13537,421,2,717.85,1,2,3,cluster3,'Alto Risco'
17616,169,4,1060.8,3,3,3,cluster5,'Médio Risco'
15107,306,9,940.35,2,5,3,cluster2,'Baixo Risco'
13312,446,1,124.75,1,1,1,cluster3,'Muito Alto Risco'
14363,397,2,227.47,2,2,1,cluster3,'Alto Risco'
17149,446,1,143.1,1,1,1,cluster3,'Muito Alto Risco'
16690,67,4,353.03,3,3,2,cluster5,'Médio Risco'
18136,58,5,1631.36,4,4,4,cluster1,'Muito Baixo Risco'
14381,47,2,631.34,4,2,3,cluster4,'Baixo Risco'
14231,179,4,1235.62,3,3,4,cluster5,'Baixo Risco'
15966,446,1,426.53,1,1,2,cluster3,'Alto Risco'
12768,446,1,168.69,1,1,1,cluster3,'Muito Alto Risco'
15906,15,10,2555.64,5,5,4,cluster1,'Muito Baixo Risco'
13784,5,14,2910.23,5,5,4,cluster1,'Muito Baixo Risco'
17403,31,2,400.57,4,2,2,cluster4,'Baixo Risco'
16005,7,10,2436.22,5,5,4,cluster1,'Muito Baixo Risco'
16522,431,2,433.36,1,2,2,cluster3,'Alto Risco'
15685,445,1,55.98,1,1,1,cluster3,'Muito Alto Risco'
16080,77,4,602.56,3,3,2,cluster5,'Médio Risco'
16979,12,8,2628,5,4,4,cluster1,'Muito Baixo Risco'
16589,66,4,612.36,3,3,2,cluster5,'Médio Risco'
15301,46,17,7603.44,4,5,5,cluster1,'Muito Baixo Risco'
17392,302,3,626.56,2,3,3,cluster5,'Médio Risco'
13374,410,2,422.8,1,2,2,cluster3,'Alto Risco'
13424,445,1,572.77,1,1,2,cluster3,'Alto Risco'
16646,444,1,678.8,1,1,3,cluster3,'Alto Risco'
15962,444,1,295.83,1,1,2,cluster3,'Alto Risco'
15341,76,2,2402.72,3,2,4,cluster4,'Médio Risco'
15748,36,3,614.76,4,3,3,cluster5,'Baixo Risco'
15535,168,6,1087.82,3,4,3,cluster2,'Baixo Risco'
13398,187,2,670.34,3,2,3,cluster4,'Médio Risco'
16146,152,4,946.38,3,3,3,cluster5,'Médio Risco'
16371,444,1,157.2,1,1,1,cluster3,'Muito Alto Risco'
12554,444,1,468.5,1,1,2,cluster3,'Alto Risco'
17765,154,4,530.8,3,3,2,cluster5,'Médio Risco'
15026,75,5,1061.61,3,4,3,cluster2,'Baixo Risco'
12425,73,2,1741.41,3,2,4,cluster4,'Médio Risco'
17743,443,1,229.2,1,1,1,cluster3,'Muito Alto Risco'
15876,404,2,1449.14,2,2,4,cluster3,'Médio Risco'
12543,443,1,980.25,1,1,3,cluster3,'Alto Risco'
18089,442,1,428.45,1,1,2,cluster3,'Alto Risco'
16983,8,11,3710.22,5,5,5,cluster1,'Muito Baixo Risco'
13701,442,1,161,1,1,1,cluster3,'Muito Alto Risco'
13554,375,7,1638.28,2,4,4,cluster2,'Baixo Risco'
13067,77,3,508.51,3,3,2,cluster5,'Médio Risco'
15519,378,2,344.61,2,2,2,cluster3,'Alto Risco'
14776,46,15,3708.3,4,5,5,cluster1,'Muito Baixo Risco'
17255,36,4,799.13,4,3,3,cluster5,'Baixo Risco'
16264,433,2,837.53,1,2,3,cluster3,'Alto Risco'
15870,28,4,862.61,4,3,3,cluster5,'Baixo Risco'
15599,22,3,1250.06,4,3,4,cluster5,'Baixo Risco'
15462,90,4,737.05,3,3,3,cluster5,'Médio Risco'
17811,3,46,9453.7,5,5,5,cluster1,'Muito Baixo Risco'
13702,441,1,135.18,1,1,1,cluster3,'Muito Alto Risco'
14212,85,2,2190.14,3,2,4,cluster4,'Médio Risco'
17055,441,1,239.55,1,1,1,cluster3,'Muito Alto Risco'
12850,441,1,330,1,1,2,cluster3,'Alto Risco'
17167,375,3,867.11,2,3,3,cluster5,'Médio Risco'
14668,440,1,111.63,1,1,1,cluster3,'Muito Alto Risco'
17834,410,2,730.47,1,2,3,cluster3,'Alto Risco'
17284,55,8,2793.16,4,4,4,cluster1,'Muito Baixo Risco'
14906,440,1,68.44,1,1,1,cluster3,'Muito Alto Risco'
13375,84,2,1792.23,3,2,4,cluster4,'Médio Risco'
15473,9,8,2046,5,4,4,cluster1,'Muito Baixo Risco'
13689,58,2,1259.5,4,2,4,cluster4,'Baixo Risco'
16465,416,2,746.24,1,2,3,cluster3,'Alto Risco'
14716,38,3,565.45,4,3,2,cluster5,'Baixo Risco'
17480,73,2,902.03,3,2,3,cluster4,'Médio Risco'
12751,440,1,268.27,1,1,1,cluster3,'Muito Alto Risco'
15041,165,2,294.02,3,2,2,cluster4,'Médio Risco'
14169,426,2,624.43,1,2,3,cluster3,'Alto Risco'
14761,54,3,447.92,4,3,2,cluster5,'Baixo Risco'
16998,145,5,402,3,4,2,cluster2,'Baixo Risco'
15728,375,2,544.6,2,2,2,cluster3,'Alto Risco'
14126,3,4,1172.46,5,3,3,cluster5,'Baixo Risco'
17161,439,1,856.01,1,1,3,cluster3,'Alto Risco'
14933,439,4,1770,1,3,4,cluster3,'Médio Risco'
12578,16,4,4642.45,5,3,5,cluster5,'Muito Baixo Risco'
17840,439,1,185.72,1,1,1,cluster3,'Muito Alto Risco'
14570,276,3,613.75,2,3,3,cluster5,'Médio Risco'
13205,438,1,2803.2,1,1,4,cluster3,'Alto Risco'
15761,438,1,143.05,1,1,1,cluster3,'Muito Alto Risco'
16857,438,1,352.8,1,1,2,cluster3,'Alto Risco'
13519,73,2,343.21,3,2,2,cluster4,'Médio Risco'
13264,438,1,722.56,1,1,3,cluster3,'Alto Risco'
18107,438,1,167.13,1,1,1,cluster3,'Muito Alto Risco'
15140,47,8,3243.69,4,4,5,cluster1,'Muito Baixo Risco'
16856,10,3,358.49,5,3,2,cluster5,'Baixo Risco'
18193,160,3,1207.35,3,3,3,cluster5,'Médio Risco'
15476,375,4,2209.98,2,3,4,cluster5,'Médio Risco'
16298,18,7,1085.7,5,4,3,cluster1,'Muito Baixo Risco'
16546,286,5,5606.47,2,4,5,cluster2,'Baixo Risco'
16261,12,6,1059.45,5,4,3,cluster1,'Muito Baixo Risco'
16775,5,16,3056.89,5,5,5,cluster1,'Muito Baixo Risco'
14992,437,1,210.5,1,1,1,cluster3,'Muito Alto Risco'
17134,102,3,637.1,3,3,3,cluster5,'Médio Risco'
16531,17,11,2298.33,5,5,4,cluster1,'Muito Baixo Risco'
14875,103,3,2862.4,3,3,4,cluster5,'Baixo Risco'
17567,2,9,5356.03,5,5,5,cluster1,'Muito Baixo Risco'
16692,251,4,1914.7,2,3,4,cluster5,'Médio Risco'
16140,61,3,1557.6,3,3,4,cluster5,'Baixo Risco'
14934,77,5,3503.5,3,4,5,cluster2,'Baixo Risco'
17396,34,14,8807.1,4,5,5,cluster1,'Muito Baixo Risco'
14226,24,6,3002.53,4,4,5,cluster1,'Muito Baixo Risco'
12871,79,3,744.02,3,3,3,cluster5,'Médio Risco'
17062,309,6,1208.22,2,4,3,cluster2,'Médio Risco'
14094,435,1,335.22,1,1,2,cluster3,'Alto Risco'
14269,435,1,295.73,1,1,2,cluster3,'Alto Risco'
13118,15,9,2415.41,5,5,4,cluster1,'Muito Baixo Risco'
14806,70,2,303.43,3,2,2,cluster4,'Médio Risco'
13281,434,1,350.85,1,1,2,cluster3,'Alto Risco'
12449,17,6,4835.89,5,4,5,cluster1,'Muito Baixo Risco'
15469,45,3,874.25,4,3,3,cluster5,'Baixo Risco'
17919,83,2,1840.32,3,2,4,cluster4,'Médio Risco'
17315,13,42,9460.42,5,5,5,cluster1,'Muito Baixo Risco'
15616,434,1,317.11,1,1,2,cluster3,'Alto Risco'
12348,71,5,2019.4,3,4,4,cluster2,'Baixo Risco'
16211,84,3,1090.59,3,3,3,cluster5,'Médio Risco'
14328,433,1,445.05,1,1,2,cluster3,'Alto Risco'
17524,356,3,539.14,2,3,2,cluster5,'Médio Risco'
13290,433,1,208.63,1,1,1,cluster3,'Muito Alto Risco'
13687,433,1,11880.84,1,1,5,cluster3,'Alto Risco'
14802,433,2,1502.98,1,2,4,cluster3,'Alto Risco'
17280,433,1,118.86,1,1,1,cluster3,'Muito Alto Risco'
17450,3,51,246973.09,5,5,5,cluster1,'Muito Baixo Risco'
13139,11,8,8202.98,5,4,5,cluster1,'Muito Baixo Risco'
16362,28,6,946.94,4,4,3,cluster1,'Baixo Risco'
13073,406,2,418.08,2,2,2,cluster3,'Alto Risco'
16269,433,1,717.57,1,1,3,cluster3,'Alto Risco'
13970,381,2,846.55,2,2,3,cluster3,'Médio Risco'
15347,361,4,1363.6,2,3,4,cluster5,'Médio Risco'
13386,410,2,835.46,1,2,3,cluster3,'Alto Risco'
14597,7,6,2201.54,5,4,4,cluster1,'Muito Baixo Risco'
17007,46,7,1120.1,4,4,3,cluster1,'Baixo Risco'
16198,70,2,1030.041,3,2,3,cluster4,'Médio Risco'
15871,432,1,33.1,1,1,1,cluster3,'Muito Alto Risco'
13754,147,3,447.05,3,3,2,cluster5,'Médio Risco'
14410,87,11,2651.14,3,5,4,cluster2,'Baixo Risco'
13927,70,2,708.26,3,2,3,cluster4,'Médio Risco'
16237,432,1,136.65,1,1,1,cluster3,'Muito Alto Risco'
12964,432,1,132.24,1,1,1,cluster3,'Muito Alto Risco'
13639,69,2,1346.27,3,2,4,cluster4,'Médio Risco'
16148,291,2,386.62,2,2,2,cluster3,'Alto Risco'
12946,432,1,324.45,1,1,2,cluster3,'Alto Risco'
13804,26,9,3208.52,4,5,5,cluster1,'Muito Baixo Risco'
16783,432,1,391.95,1,1,2,cluster3,'Alto Risco'
14843,432,1,211.8,1,1,1,cluster3,'Muito Alto Risco'
14891,143,4,1106.73,3,3,3,cluster5,'Médio Risco'
17257,432,2,192.73,1,2,1,cluster3,'Alto Risco'
14829,24,7,1692.84,4,4,4,cluster1,'Muito Baixo Risco'
14449,14,8,2482.8,5,4,4,cluster1,'Muito Baixo Risco'
14510,371,3,1007.28,2,3,3,cluster5,'Médio Risco'
13105,431,1,72,1,1,1,cluster3,'Muito Alto Risco'
13257,431,1,149.75,1,1,1,cluster3,'Muito Alto Risco'
16489,375,2,303.7,2,2,2,cluster3,'Alto Risco'
16490,431,1,205.41,1,1,1,cluster3,'Muito Alto Risco'
