@relation 60_dados_treino

@attribute 'Customer ID' numeric
@attribute Recency numeric
@attribute Frequency numeric
@attribute MonetaryValue numeric
@attribute Recency_score {1,2,3,4,5}
@attribute Frequency_score {1,2,3,4,5}
@attribute Monetary_score {1,2,3,4,5}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5}
@attribute ChurnRisk_description {'Muito Baixo Risco', 'Baixo Risco','Médio Risco','Alto Risco','Muito Alto Risco'}

@data
13218,122,1,62.64,3,1,1,cluster4,'Alto Risco'
17267,122,2,317.62,3,2,2,cluster4,'Médio Risco'
16302,122,1,233.22,3,1,1,cluster4,'Alto Risco'
14720,1,3,663.81,5,3,3,cluster5,'Baixo Risco'
18282,3,2,178.05,5,2,1,cluster4,'Baixo Risco'
12610,18,5,2099.54,5,4,4,cluster1,'Muito Baixo Risco'
13200,14,4,870.09,5,3,3,cluster5,'Baixo Risco'
16066,12,5,1521.87,5,4,4,cluster1,'Muito Baixo Risco'
12885,58,3,1175.22,4,3,3,cluster5,'Baixo Risco'
17331,119,1,175.2,3,1,1,cluster4,'Alto Risco'
13016,68,3,789.89,3,3,3,cluster5,'Médio Risco'
13355,117,1,674.7,3,1,3,cluster4,'Médio Risco'
12384,24,2,585.27,4,2,2,cluster4,'Baixo Risco'
12571,35,2,519.61,4,2,2,cluster4,'Baixo Risco'
14116,15,5,1382.74,5,4,4,cluster1,'Muito Baixo Risco'
17653,32,4,1207.56,4,3,3,cluster5,'Baixo Risco'
13645,115,1,252.1,3,1,1,cluster4,'Alto Risco'
12381,28,4,1698.3,4,3,4,cluster5,'Baixo Risco'
14406,114,1,156.75,3,1,1,cluster4,'Alto Risco'
14658,112,1,123.14,3,1,1,cluster4,'Alto Risco'
13621,112,1,213.85,3,1,1,cluster4,'Alto Risco'
16272,112,1,411.7,3,1,2,cluster4,'Médio Risco'
16902,111,1,1706.88,3,1,4,cluster4,'Médio Risco'
15706,59,4,1060.56,4,3,3,cluster5,'Baixo Risco'
15315,60,2,570.5,3,2,2,cluster4,'Médio Risco'
15653,88,2,877.44,3,2,3,cluster4,'Médio Risco'
13159,4,4,1437.85,5,3,4,cluster5,'Muito Baixo Risco'
13189,14,2,260.68,5,2,1,cluster4,'Baixo Risco'
17637,27,2,547.06,4,2,2,cluster4,'Baixo Risco'
12641,110,1,185.9,3,1,1,cluster4,'Alto Risco'
13470,94,2,165,3,2,1,cluster4,'Médio Risco'
15541,109,1,85.13,3,1,1,cluster4,'Alto Risco'
16734,47,3,650.51,4,3,3,cluster5,'Baixo Risco'
16706,32,3,531.35,4,3,2,cluster5,'Baixo Risco'
12688,109,1,4873.81,3,1,5,cluster4,'Médio Risco'
12729,109,1,453.01,3,1,2,cluster4,'Médio Risco'
12962,2,2,266.39,5,2,1,cluster4,'Baixo Risco'
13273,108,1,138.98,3,1,1,cluster4,'Alto Risco'
17736,4,3,377.44,5,3,2,cluster5,'Baixo Risco'
15472,108,1,371.56,3,1,2,cluster4,'Médio Risco'
12680,69,3,613.36,3,3,3,cluster5,'Médio Risco'
16582,108,1,313.62,3,1,2,cluster4,'Médio Risco'
17747,108,1,71.4,3,1,1,cluster4,'Alto Risco'
12513,108,1,612.29,3,1,2,cluster4,'Médio Risco'
16828,88,2,128.5,3,2,1,cluster4,'Médio Risco'
14772,107,1,139.26,3,1,1,cluster4,'Alto Risco'
12364,3,4,1313.1,5,3,4,cluster5,'Muito Baixo Risco'
12968,107,1,135.95,3,1,1,cluster4,'Alto Risco'
15701,63,3,1223.2,3,3,3,cluster5,'Médio Risco'
12518,24,4,1717.75,4,3,4,cluster5,'Baixo Risco'
14529,55,3,620.04,4,3,3,cluster5,'Baixo Risco'
16536,105,1,548.97,3,1,2,cluster4,'Médio Risco'
15313,105,1,52,3,1,1,cluster4,'Alto Risco'
15801,41,3,1063.95,4,3,3,cluster5,'Baixo Risco'
14387,28,3,1770.56,4,3,4,cluster5,'Baixo Risco'
17073,13,4,1446.09,5,3,4,cluster5,'Muito Baixo Risco'
18147,41,2,179.34,4,2,1,cluster4,'Médio Risco'
14523,104,1,241.09,3,1,1,cluster4,'Alto Risco'
14418,20,2,1039.9,4,2,3,cluster4,'Baixo Risco'
12642,20,3,1013.26,4,3,3,cluster5,'Baixo Risco'
16968,103,1,253.31,3,1,1,cluster4,'Alto Risco'
13411,102,1,213.55,3,1,1,cluster4,'Alto Risco'
13236,20,2,744.85,4,2,3,cluster4,'Baixo Risco'
14196,102,1,335.52,3,1,2,cluster4,'Médio Risco'
15263,102,1,156.51,3,1,1,cluster4,'Alto Risco'
16093,102,1,17,3,1,1,cluster4,'Alto Risco'
17844,102,1,51.56,3,1,1,cluster4,'Alto Risco'
14050,27,2,746.36,4,2,3,cluster4,'Baixo Risco'
16429,101,1,284.55,3,1,1,cluster4,'Alto Risco'
12715,101,1,353.86,3,1,2,cluster4,'Médio Risco'
15663,101,1,138.14,3,1,1,cluster4,'Alto Risco'
18200,101,1,163.8,3,1,1,cluster4,'Alto Risco'
18167,18,3,1384.86,5,3,4,cluster5,'Muito Baixo Risco'
13644,11,4,2624.26,5,3,4,cluster5,'Muito Baixo Risco'
17451,11,6,1427.22,5,4,4,cluster1,'Muito Baixo Risco'
13812,37,3,539,4,3,2,cluster5,'Baixo Risco'
14141,55,3,688.78,4,3,3,cluster5,'Baixo Risco'
17183,3,6,3347.31,5,4,5,cluster1,'Muito Baixo Risco'
14096,6,16,56228.81,5,5,5,cluster1,'Muito Baixo Risco'
12814,97,1,125.92,3,1,1,cluster4,'Alto Risco'
15866,96,1,230.53,3,1,1,cluster4,'Alto Risco'
14660,82,2,285.74,3,2,2,cluster4,'Médio Risco'
13726,34,2,1079.66,4,2,3,cluster4,'Baixo Risco'
15690,96,1,111,3,1,1,cluster4,'Alto Risco'
17777,20,3,665.86,4,3,3,cluster5,'Baixo Risco'
12436,95,1,509.01,3,1,2,cluster4,'Médio Risco'
13147,5,4,712.8,5,3,3,cluster5,'Baixo Risco'
13099,94,1,207.36,3,1,1,cluster4,'Alto Risco'
18027,94,1,115.31,3,1,1,cluster4,'Alto Risco'
12794,48,2,860.41,4,2,3,cluster4,'Baixo Risco'
12832,27,2,383.03,4,2,2,cluster4,'Baixo Risco'
16674,50,2,319.61,4,2,2,cluster4,'Baixo Risco'
12375,6,2,457.5,5,2,2,cluster4,'Baixo Risco'
16173,11,6,1418.32,5,4,4,cluster1,'Muito Baixo Risco'
16761,92,1,316.62,3,1,2,cluster4,'Médio Risco'
14067,59,2,374.7,4,2,2,cluster4,'Baixo Risco'
13808,1,5,1747.66,5,4,4,cluster1,'Muito Baixo Risco'
14335,11,2,468.26,5,2,2,cluster4,'Baixo Risco'
14965,91,2,599,3,2,2,cluster4,'Médio Risco'
15136,17,2,1029.8,5,2,3,cluster4,'Baixo Risco'
16629,69,2,417.73,3,2,2,cluster4,'Médio Risco'
18261,38,2,324.24,4,2,2,cluster4,'Baixo Risco'
15307,91,1,205.3,3,1,1,cluster4,'Alto Risco'
16820,91,1,497.61,3,1,2,cluster4,'Médio Risco'
13949,20,5,1909.09,4,4,4,cluster1,'Muito Baixo Risco'
14360,27,4,2128.23,4,3,4,cluster5,'Baixo Risco'
12526,49,2,1039.58,4,2,3,cluster4,'Baixo Risco'
13130,89,1,64,3,1,1,cluster4,'Alto Risco'
13210,89,1,353.48,3,1,2,cluster4,'Médio Risco'
17481,11,3,1083.19,5,3,3,cluster5,'Baixo Risco'
12685,23,6,2863.08,4,4,4,cluster1,'Muito Baixo Risco'
17573,25,3,380.6,4,3,2,cluster5,'Baixo Risco'
18222,88,1,443,3,1,2,cluster4,'Médio Risco'
13244,88,1,121.74,3,1,1,cluster4,'Alto Risco'
12879,40,3,573.22,4,3,2,cluster5,'Baixo Risco'
16603,70,2,482.47,3,2,2,cluster4,'Médio Risco'
16910,4,7,1323.26,5,4,4,cluster1,'Muito Baixo Risco'
15035,85,1,252.73,3,1,1,cluster4,'Alto Risco'
13272,26,2,276.56,4,2,1,cluster4,'Médio Risco'
17317,41,3,2600.34,4,3,4,cluster5,'Baixo Risco'
13372,85,1,378.64,3,1,2,cluster4,'Médio Risco'
14250,2,3,1904.05,5,3,4,cluster5,'Muito Baixo Risco'
16796,84,1,305.62,3,1,2,cluster4,'Médio Risco'
14432,5,6,2255.51,5,4,4,cluster1,'Muito Baixo Risco'
12883,20,4,703.47,4,3,3,cluster5,'Baixo Risco'
12965,84,1,771.91,3,1,3,cluster4,'Médio Risco'
15533,14,3,807.57,5,3,3,cluster5,'Baixo Risco'
18158,4,2,453.4,5,2,2,cluster4,'Baixo Risco'
12884,84,1,309.05,3,1,2,cluster4,'Médio Risco'
16360,15,5,2748.19,5,4,4,cluster1,'Muito Baixo Risco'
13704,17,8,2143.38,5,4,4,cluster1,'Muito Baixo Risco'
14359,14,3,912.18,5,3,3,cluster5,'Baixo Risco'
12940,50,2,913.54,4,2,3,cluster4,'Baixo Risco'
15522,28,2,398.84,4,2,2,cluster4,'Baixo Risco'
17037,83,1,1267.32,3,1,4,cluster4,'Médio Risco'
12822,66,2,948.88,3,2,3,cluster4,'Médio Risco'
15343,82,1,364.5,3,1,2,cluster4,'Médio Risco'
16959,82,1,117.35,3,1,1,cluster4,'Alto Risco'
12895,37,2,372.8,4,2,2,cluster4,'Baixo Risco'
13860,9,4,926.45,5,3,3,cluster5,'Baixo Risco'
12756,82,1,112.08,3,1,1,cluster4,'Alto Risco'
15933,17,3,1107.46,5,3,3,cluster5,'Baixo Risco'
17347,82,1,228.96,3,1,1,cluster4,'Alto Risco'
15103,26,2,703.36,4,2,3,cluster4,'Baixo Risco'
15707,30,4,945.58,4,3,3,cluster5,'Baixo Risco'
13430,14,2,679.45,5,2,3,cluster4,'Baixo Risco'
12566,81,1,351.65,3,1,2,cluster4,'Médio Risco'
13321,67,2,567.36,3,2,2,cluster4,'Médio Risco'
17333,81,1,494.25,3,1,2,cluster4,'Médio Risco'
13518,81,1,659.44,3,1,3,cluster4,'Médio Risco'
16160,60,2,1025.44,3,2,3,cluster4,'Médio Risco'
17434,4,6,2052.48,5,4,4,cluster1,'Muito Baixo Risco'
15511,7,5,909.23,5,4,3,cluster1,'Muito Baixo Risco'
17846,80,1,2033.1,3,1,4,cluster4,'Médio Risco'
16189,11,2,215.48,5,2,1,cluster4,'Baixo Risco'
15417,80,1,508.8,3,1,2,cluster4,'Médio Risco'
12995,80,1,211.32,3,1,1,cluster4,'Alto Risco'
14557,80,1,788.38,3,1,3,cluster4,'Médio Risco'
17144,80,1,595.89,3,1,2,cluster4,'Médio Risco'
16924,17,3,846.75,5,3,3,cluster5,'Baixo Risco'
15099,80,1,410.48,3,1,2,cluster4,'Médio Risco'
13323,3,4,513.05,5,3,2,cluster5,'Baixo Risco'
14124,79,1,419.58,3,1,2,cluster4,'Médio Risco'
15975,79,1,371.01,3,1,2,cluster4,'Médio Risco'
16878,79,1,13.3,3,1,1,cluster4,'Alto Risco'
15947,78,1,1708.24,3,1,4,cluster4,'Médio Risco'
13247,13,4,501.12,5,3,2,cluster5,'Baixo Risco'
16689,71,2,422.6,3,2,2,cluster4,'Médio Risco'
16438,1,5,798.35,5,4,3,cluster1,'Muito Baixo Risco'
16460,23,3,814.72,4,3,3,cluster5,'Baixo Risco'
13325,77,1,675.3,3,1,3,cluster4,'Médio Risco'
12640,19,3,1174.58,5,3,3,cluster5,'Baixo Risco'
13774,77,1,345,3,1,2,cluster4,'Médio Risco'
12752,76,1,4366.78,3,1,5,cluster4,'Médio Risco'
15500,3,4,1131.56,5,3,3,cluster5,'Baixo Risco'
13228,76,1,358,3,1,2,cluster4,'Médio Risco'
14356,75,2,701.23,3,2,3,cluster4,'Médio Risco'
17628,76,1,75.75,3,1,1,cluster4,'Alto Risco'
16215,76,1,242.35,3,1,1,cluster4,'Alto Risco'
14164,66,2,1631.77,3,2,4,cluster4,'Médio Risco'
17564,19,3,454.01,5,3,2,cluster5,'Baixo Risco'
13356,75,1,768.24,3,1,3,cluster4,'Médio Risco'
12390,75,1,549.84,3,1,2,cluster4,'Médio Risco'
18228,52,2,779.9,4,2,3,cluster4,'Baixo Risco'
17415,75,1,507.84,3,1,2,cluster4,'Médio Risco'
13350,11,2,979.12,5,2,3,cluster4,'Baixo Risco'
12550,74,1,964.83,3,1,3,cluster4,'Médio Risco'
16627,74,1,322.8,3,1,2,cluster4,'Médio Risco'
17475,74,1,194.37,3,1,1,cluster4,'Alto Risco'
14951,74,1,311.69,3,1,2,cluster4,'Médio Risco'
14780,50,2,447.68,4,2,2,cluster4,'Baixo Risco'
14887,74,1,1862,3,1,4,cluster4,'Médio Risco'
15399,17,2,549.13,5,2,2,cluster4,'Baixo Risco'
17466,6,2,763.28,5,2,3,cluster4,'Baixo Risco'
16379,13,3,1755.76,5,3,4,cluster5,'Muito Baixo Risco'
15239,5,2,780.59,5,2,3,cluster4,'Baixo Risco'
16213,74,1,159,3,1,1,cluster4,'Alto Risco'
14261,46,2,1163.45,4,2,3,cluster4,'Baixo Risco'
12657,6,4,1643.18,5,3,4,cluster5,'Muito Baixo Risco'
12936,12,4,1063.9,5,3,3,cluster5,'Baixo Risco'
16236,73,1,432.2,3,1,2,cluster4,'Médio Risco'
16669,19,3,1374.87,5,3,4,cluster5,'Muito Baixo Risco'
15398,11,2,1345.53,5,2,4,cluster4,'Baixo Risco'
12906,7,5,2919.81,5,4,4,cluster1,'Muito Baixo Risco'
17079,73,1,118.8,3,1,1,cluster4,'Alto Risco'
14125,6,3,2740.43,5,3,4,cluster5,'Muito Baixo Risco'
12952,1,4,1387.79,5,3,4,cluster5,'Muito Baixo Risco'
12579,73,1,440.42,3,1,2,cluster4,'Médio Risco'
13279,73,1,137.75,3,1,1,cluster4,'Alto Risco'
12546,42,2,1161.5,4,2,3,cluster4,'Baixo Risco'
15744,73,1,34.8,3,1,1,cluster4,'Alto Risco'
13127,73,1,259.17,3,1,1,cluster4,'Alto Risco'
15763,27,2,1086.92,4,2,3,cluster4,'Baixo Risco'
15075,73,1,773.03,3,1,3,cluster4,'Médio Risco'
16240,19,2,3718.8,5,2,5,cluster4,'Muito Baixo Risco'
13336,72,1,795.12,3,1,3,cluster4,'Médio Risco'
14652,72,1,114.18,3,1,1,cluster4,'Alto Risco'
15762,60,2,583.75,3,2,2,cluster4,'Médio Risco'
15475,72,1,454.11,3,1,2,cluster4,'Médio Risco'
12488,5,3,1298.66,5,3,4,cluster5,'Muito Baixo Risco'
16169,3,4,1822.97,5,3,4,cluster5,'Muito Baixo Risco'
17506,71,1,302.2,3,1,2,cluster4,'Médio Risco'
16480,71,1,769.29,3,1,3,cluster4,'Médio Risco'
17498,71,1,272.22,3,1,1,cluster4,'Alto Risco'
17131,1,5,2463.17,5,4,4,cluster1,'Muito Baixo Risco'
13536,1,6,3098.94,5,4,5,cluster1,'Muito Baixo Risco'
17154,70,1,329.34,3,1,2,cluster4,'Médio Risco'
15429,22,2,397.35,4,2,2,cluster4,'Baixo Risco'
16594,70,1,181.09,3,1,1,cluster4,'Alto Risco'
14757,70,1,420.5,3,1,2,cluster4,'Médio Risco'
13670,70,1,349.7,3,1,2,cluster4,'Médio Risco'
12783,28,5,1825.33,4,4,4,cluster1,'Muito Baixo Risco'
13429,6,4,1006.8,5,3,3,cluster5,'Baixo Risco'
13390,70,1,544.08,3,1,2,cluster4,'Médio Risco'
18205,31,2,517.36,4,2,2,cluster4,'Baixo Risco'
15492,23,2,659.46,4,2,3,cluster4,'Baixo Risco'
15344,27,2,460.64,4,2,2,cluster4,'Baixo Risco'
13866,69,1,145.67,3,1,1,cluster4,'Alto Risco'
12612,69,1,704.04,3,1,3,cluster4,'Médio Risco'
16999,18,2,484.82,5,2,2,cluster4,'Baixo Risco'
13314,59,2,589.47,4,2,2,cluster4,'Baixo Risco'
16181,68,1,305.54,3,1,2,cluster4,'Médio Risco'
15568,40,2,422.52,4,2,2,cluster4,'Baixo Risco'
14109,68,1,144.2,3,1,1,cluster4,'Alto Risco'
16157,11,3,656.69,5,3,3,cluster5,'Baixo Risco'
15348,67,1,158.04,3,1,1,cluster4,'Alto Risco'
13924,13,5,1536.45,5,4,4,cluster1,'Muito Baixo Risco'
14434,17,6,1372.8,5,4,4,cluster1,'Muito Baixo Risco'
13061,67,1,248.61,3,1,1,cluster4,'Alto Risco'
16909,67,1,379.14,3,1,2,cluster4,'Médio Risco'
18192,67,1,957.97,3,1,3,cluster4,'Médio Risco'
17447,35,2,541.53,4,2,2,cluster4,'Baixo Risco'
17427,67,1,100.8,3,1,1,cluster4,'Alto Risco'
15175,67,1,224.14,3,1,1,cluster4,'Alto Risco'
13960,16,2,230.22,5,2,1,cluster4,'Baixo Risco'
17528,13,7,3428,5,4,5,cluster1,'Muito Baixo Risco'
16361,5,4,896.66,5,3,3,cluster5,'Baixo Risco'
13886,66,1,243.56,3,1,1,cluster4,'Alto Risco'
13354,66,1,743.53,3,1,3,cluster4,'Médio Risco'
16653,11,2,1212.66,5,2,3,cluster4,'Baixo Risco'
13759,28,2,659.41,4,2,3,cluster4,'Baixo Risco'
17813,9,5,1770.88,5,4,4,cluster1,'Muito Baixo Risco'
12718,66,1,238.25,3,1,1,cluster4,'Alto Risco'
15949,12,2,364.72,5,2,2,cluster4,'Baixo Risco'
13364,66,1,134.96,3,1,1,cluster4,'Alto Risco'
16268,66,2,667.65,3,2,3,cluster4,'Médio Risco'
15565,45,2,173.16,4,2,1,cluster4,'Médio Risco'
13954,66,1,227.41,3,1,1,cluster4,'Alto Risco'
15593,66,1,199.8,3,1,1,cluster4,'Alto Risco'
13095,66,1,74.4,3,1,1,cluster4,'Alto Risco'
13347,65,1,341.36,3,1,2,cluster4,'Médio Risco'
15185,65,1,310.62,3,1,2,cluster4,'Médio Risco'
16404,65,1,443.05,3,1,2,cluster4,'Médio Risco'
16613,65,1,618.59,3,1,3,cluster4,'Médio Risco'
16591,64,1,213.5,3,1,1,cluster4,'Alto Risco'
13558,1,4,605.06,5,3,2,cluster5,'Baixo Risco'
16930,21,3,380.55,4,3,2,cluster5,'Baixo Risco'
16533,15,3,1095.56,5,3,3,cluster5,'Baixo Risco'
18059,18,3,306.46,5,3,2,cluster5,'Baixo Risco'
14488,63,1,1064.28,3,1,3,cluster4,'Médio Risco'
16747,33,2,836.06,4,2,3,cluster4,'Baixo Risco'
14333,63,1,415.2,3,1,2,cluster4,'Médio Risco'
14815,32,2,778.5,4,2,3,cluster4,'Baixo Risco'
15088,17,2,1160.07,5,2,3,cluster4,'Baixo Risco'
15930,62,1,426.63,3,1,2,cluster4,'Médio Risco'
13801,62,1,324.8,3,1,2,cluster4,'Médio Risco'
16881,62,1,432,3,1,2,cluster4,'Médio Risco'
17014,3,3,586.33,5,3,2,cluster5,'Baixo Risco'
14184,62,1,452.89,3,1,2,cluster4,'Médio Risco'
13351,62,1,373.94,3,1,2,cluster4,'Médio Risco'
15739,61,1,449.12,3,1,2,cluster4,'Médio Risco'
12512,61,2,138.03,3,2,1,cluster4,'Médio Risco'
17957,61,1,111.68,3,1,1,cluster4,'Alto Risco'
16106,61,1,108.38,3,1,1,cluster4,'Alto Risco'
13483,61,1,140.34,3,1,1,cluster4,'Alto Risco'
16478,20,3,331,4,3,2,cluster5,'Baixo Risco'
16020,12,3,851.01,5,3,3,cluster5,'Baixo Risco'
16803,60,1,332.3,3,1,2,cluster4,'Médio Risco'
13947,60,1,90.6,3,1,1,cluster4,'Alto Risco'
16758,60,1,369.34,3,1,2,cluster4,'Médio Risco'
12719,60,1,283.6,3,1,1,cluster4,'Alto Risco'
14054,60,1,92.46,3,1,1,cluster4,'Alto Risco'
12723,11,4,647.79,5,3,3,cluster5,'Baixo Risco'
18033,60,1,97.97,3,1,1,cluster4,'Alto Risco'
13845,60,1,312.98,3,1,2,cluster4,'Médio Risco'
12628,28,2,571.21,4,2,2,cluster4,'Baixo Risco'
14317,60,1,508.58,3,1,2,cluster4,'Médio Risco'
16295,5,4,1328.55,5,3,4,cluster5,'Muito Baixo Risco'
17295,24,3,556.95,4,3,2,cluster5,'Baixo Risco'
13504,59,1,295.93,4,1,2,cluster4,'Médio Risco'
13422,59,1,2626.3,4,1,4,cluster4,'Baixo Risco'
16432,59,1,287.4,4,1,2,cluster4,'Médio Risco'
13816,19,2,571.67,5,2,2,cluster4,'Baixo Risco'
14518,59,1,174.37,4,1,1,cluster4,'Médio Risco'
13882,7,4,998.05,5,3,3,cluster5,'Baixo Risco'
15937,59,1,145.35,4,1,1,cluster4,'Médio Risco'
17453,13,2,486.72,5,2,2,cluster4,'Baixo Risco'
15300,59,1,496.44,4,1,2,cluster4,'Médio Risco'
13348,59,1,233.76,4,1,1,cluster4,'Médio Risco'
14592,30,3,570.46,4,3,2,cluster5,'Baixo Risco'
17030,59,1,146.87,4,1,1,cluster4,'Médio Risco'
12420,59,1,600.39,4,1,2,cluster4,'Médio Risco'
14792,59,1,6.2,4,1,1,cluster4,'Médio Risco'
14138,59,1,638.21,4,1,3,cluster4,'Médio Risco'
15297,5,3,641.94,5,3,3,cluster5,'Baixo Risco'
13876,59,1,122.7,4,1,1,cluster4,'Médio Risco'
12740,59,1,427.6,4,1,2,cluster4,'Médio Risco'
17086,2,6,2050.08,5,4,4,cluster1,'Muito Baixo Risco'
13806,59,1,256.38,4,1,1,cluster4,'Médio Risco'
12856,3,6,2179.93,5,4,4,cluster1,'Muito Baixo Risco'
13419,59,1,221.06,4,1,1,cluster4,'Médio Risco'
17509,53,8,6115.14,4,4,5,cluster1,'Muito Baixo Risco'
16900,12,3,887.11,5,3,3,cluster5,'Baixo Risco'
13755,4,8,2004.45,5,4,4,cluster1,'Muito Baixo Risco'
16248,57,1,152.94,4,1,1,cluster4,'Médio Risco'
15612,31,2,195.15,4,2,1,cluster4,'Médio Risco'
15787,21,3,948.05,4,3,3,cluster5,'Baixo Risco'
13260,56,1,557.62,4,1,2,cluster4,'Médio Risco'
15821,39,2,570.96,4,2,2,cluster4,'Baixo Risco'
18088,56,1,167.67,4,1,1,cluster4,'Médio Risco'
16685,56,2,324.24,4,2,2,cluster4,'Baixo Risco'
13193,56,1,117.88,4,1,1,cluster4,'Médio Risco'
13212,15,3,788.08,5,3,3,cluster5,'Baixo Risco'
14801,56,1,193.14,4,1,1,cluster4,'Médio Risco'
16380,56,1,1780.59,4,1,4,cluster4,'Baixo Risco'
15193,56,1,499.32,4,1,2,cluster4,'Médio Risco'
14027,56,1,104.82,4,1,1,cluster4,'Médio Risco'
16179,56,1,215.83,4,1,1,cluster4,'Médio Risco'
17425,14,2,759.17,5,2,3,cluster4,'Baixo Risco'
18169,56,1,202.65,4,1,1,cluster4,'Médio Risco'
18126,56,1,206.83,4,1,1,cluster4,'Médio Risco'
16688,5,3,1115.16,5,3,3,cluster5,'Baixo Risco'
16982,56,1,384.06,4,1,2,cluster4,'Médio Risco'
15330,27,2,714.96,4,2,3,cluster4,'Baixo Risco'
17186,42,2,144,4,2,1,cluster4,'Médio Risco'
13685,41,3,1934.45,4,3,4,cluster5,'Baixo Risco'
13352,55,1,397.98,4,1,2,cluster4,'Médio Risco'
15553,55,1,437.23,4,1,2,cluster4,'Médio Risco'
12607,55,1,1579.51,4,1,4,cluster4,'Baixo Risco'
17459,38,2,657.3,4,2,3,cluster4,'Baixo Risco'
12772,55,1,892.47,4,1,3,cluster4,'Médio Risco'
16561,1,2,511.12,5,2,2,cluster4,'Baixo Risco'
14121,5,3,2008.99,5,3,4,cluster5,'Muito Baixo Risco'
17119,55,1,547.25,4,1,2,cluster4,'Médio Risco'
17620,55,1,81.44,4,1,1,cluster4,'Médio Risco'
12824,55,1,397.12,4,1,2,cluster4,'Médio Risco'
16171,54,1,73.2,4,1,1,cluster4,'Médio Risco'
12536,38,3,12601.83,4,3,5,cluster5,'Baixo Risco'
13690,54,1,172.25,4,1,1,cluster4,'Médio Risco'
14642,54,1,96.12,4,1,1,cluster4,'Médio Risco'
12602,54,1,153.12,4,1,1,cluster4,'Médio Risco'
16753,54,1,223.92,4,1,1,cluster4,'Médio Risco'
17737,4,2,168.24,5,2,1,cluster4,'Baixo Risco'
12667,53,1,620.13,4,1,3,cluster4,'Médio Risco'
12498,17,3,403.7,5,3,2,cluster5,'Baixo Risco'
17279,53,1,187.83,4,1,1,cluster4,'Médio Risco'
14251,6,4,2397.42,5,3,4,cluster5,'Muito Baixo Risco'
12446,53,1,1002.31,4,1,3,cluster4,'Médio Risco'
14234,17,4,775.46,5,3,3,cluster5,'Baixo Risco'
13853,52,1,1090.14,4,1,3,cluster4,'Médio Risco'
16793,52,1,243.84,4,1,1,cluster4,'Médio Risco'
18130,10,3,1059.39,5,3,3,cluster5,'Baixo Risco'
17614,52,1,390.07,4,1,2,cluster4,'Médio Risco'
13858,52,1,216.17,4,1,1,cluster4,'Médio Risco'
14856,31,3,1311.38,4,3,4,cluster5,'Baixo Risco'
14089,52,1,161,4,1,1,cluster4,'Médio Risco'
13810,24,3,1499.01,4,3,4,cluster5,'Baixo Risco'
13006,51,1,81.57,4,1,1,cluster4,'Médio Risco'
17986,51,1,20.8,4,1,1,cluster4,'Médio Risco'
14910,20,3,323.55,4,3,2,cluster5,'Baixo Risco'
16243,29,2,409.1,4,2,2,cluster4,'Baixo Risco'
14547,7,6,3528.04,5,4,5,cluster1,'Muito Baixo Risco'
16052,49,1,362.06,4,1,2,cluster4,'Médio Risco'
15113,5,3,3609.33,5,3,5,cluster5,'Muito Baixo Risco'
17520,49,1,546.81,4,1,2,cluster4,'Médio Risco'
13923,49,1,351.13,4,1,2,cluster4,'Médio Risco'
15335,49,1,173.97,4,1,1,cluster4,'Médio Risco'
17206,48,1,204.24,4,1,1,cluster4,'Médio Risco'
15066,48,1,893.59,4,1,3,cluster4,'Médio Risco'
16363,48,1,109.36,4,1,1,cluster4,'Médio Risco'
14830,48,1,197.13,4,1,1,cluster4,'Médio Risco'
15355,24,2,277.05,4,2,1,cluster4,'Médio Risco'
14015,48,1,917.34,4,1,3,cluster4,'Médio Risco'
15327,48,1,208.75,4,1,1,cluster4,'Médio Risco'
14554,5,4,2381.04,5,3,4,cluster5,'Muito Baixo Risco'
12611,48,1,1193.32,4,1,3,cluster4,'Médio Risco'
14179,36,2,719.78,4,2,3,cluster4,'Baixo Risco'
15604,47,1,216.39,4,1,1,cluster4,'Médio Risco'
12572,4,2,1020.42,5,2,3,cluster4,'Baixo Risco'
16123,47,1,307.78,4,1,2,cluster4,'Médio Risco'
16851,38,2,239.46,4,2,1,cluster4,'Médio Risco'
17148,47,1,124.88,4,1,1,cluster4,'Médio Risco'
17549,19,2,148.86,5,2,1,cluster4,'Baixo Risco'
17973,47,1,337.04,4,1,2,cluster4,'Médio Risco'
15610,47,1,112.46,4,1,1,cluster4,'Médio Risco'
15853,47,1,110.8,4,1,1,cluster4,'Médio Risco'
18019,47,1,38.45,4,1,1,cluster4,'Médio Risco'
14698,11,4,1093.6,5,3,3,cluster5,'Baixo Risco'
16826,46,1,341.7,4,1,2,cluster4,'Médio Risco'
17824,46,1,298.4,4,1,2,cluster4,'Médio Risco'
12522,34,2,192.72,4,2,1,cluster4,'Médio Risco'
16260,46,1,1035.45,4,1,3,cluster4,'Médio Risco'
14638,46,1,443.6,4,1,2,cluster4,'Médio Risco'
14923,46,1,749.1,4,1,3,cluster4,'Médio Risco'
13366,45,1,56.16,4,1,1,cluster4,'Médio Risco'
17125,45,1,259.35,4,1,1,cluster4,'Médio Risco'
15836,45,1,137.37,4,1,1,cluster4,'Médio Risco'
16313,45,1,167.62,4,1,1,cluster4,'Médio Risco'
13460,24,2,183.44,4,2,1,cluster4,'Médio Risco'
15286,45,1,240.55,4,1,1,cluster4,'Médio Risco'
17832,45,1,155.37,4,1,1,cluster4,'Médio Risco'
